2624	7122	HG03989.SG	HG03989	0	present	Sri Lanka	..	..	573599	South Asia
2625	7123	HG03990.SG	HG03990	0	present	Sri Lanka	..	..	578133	South Asia
2626	7124	HG03991.SG	HG03991	0	present	Sri Lanka	..	..	585301	South Asia
2627	7125	HG03995.SG	HG03995	0	present	Sri Lanka	..	..	589075	South Asia
2628	7126	HG03998.SG	HG03998	0	present	Sri Lanka	..	..	578151	South Asia
2629	7127	HG03999.SG	HG03999	0	present	Sri Lanka	..	..	589048	South Asia
2630	7128	HG04001.SG	HG04001	0	present	India	..	..	552357	South Asia
2631	7129	HG04002.SG	HG04002	0	present	India	..	..	588732	South Asia
2632	7130	HG04003.SG	HG04003	0	present	Sri Lanka	..	..	592803	South Asia
2633	7131	HG04006.SG	HG04006	0	present	Sri Lanka	..	..	593036	South Asia
2634	7132	HG04014.SG	HG04014	0	present	India	..	..	586717	South Asia
2635	7133	HG04015.SG	HG04015	0	present	India	..	..	585935	South Asia
2636	7134	HG04017.SG	HG04017	0	present	India	..	..	588754	South Asia
2637	7135	HG04018.SG	HG04018	0	present	India	..	..	588283	South Asia
2638	7136	HG04019.SG	HG04019	0	present	India	..	..	589717	South Asia
2639	7137	HG04020.SG	HG04020	0	present	India	..	..	588123	South Asia
2640	7138	HG04022.SG	HG04022	0	present	India	..	..	589494	South Asia
2641	7139	HG04023.SG	HG04023	0	present	India	..	..	585375	South Asia
2642	7140	HG04025.SG	HG04025	0	present	India	..	..	585788	South Asia
2643	7141	HG04026.SG	HG04026	0	present	India	..	..	590987	South Asia
2644	7142	HG04029.SG	HG04029	0	present	Sri Lanka	..	..	580925	South Asia
2645	7143	HG04033.SG	HG04033	0	present	Sri Lanka	..	..	585087	South Asia
2646	7144	HG04035.SG	HG04035	0	present	Sri Lanka	..	..	586932	South Asia
2647	7145	HG04038.SG	HG04038	0	present	Sri Lanka	..	..	581339	South Asia
2648	7146	HG04039.SG	HG04039	0	present	Sri Lanka	..	..	586544	South Asia
2649	7147	HG04042.SG	HG04042	0	present	Sri Lanka	..	..	581033	South Asia
2650	7148	HG04047.SG	HG04047	0	present	Sri Lanka	..	..	587820	South Asia
2651	7149	HG04054.SG	HG04054	0	present	India	..	..	571944	South Asia
2652	7150	HG04056.SG	HG04056	0	present	India	..	..	585739	South Asia
2653	7151	HG04059.SG	HG04059	0	present	India	..	..	580256	South Asia
2654	7152	HG04060.SG	HG04060	0	present	India	..	..	581242	South Asia
2655	7153	HG04061.SG	HG04061	0	present	India	..	..	575973	South Asia
2656	7154	HG04062.SG	HG04062	0	present	India	..	..	571229	South Asia
2657	7155	HG04063.SG	HG04063	0	present	India	..	..	584746	South Asia
2658	7156	HG04070.SG	HG04070	0	present	India	..	..	588345	South Asia
2659	7157	HG04075.SG	HG04075	0	present	Sri Lanka	..	..	588636	South Asia
2660	7158	HG04076.SG	HG04076	0	present	India	..	..	577818	South Asia
2661	7159	HG04080.SG	HG04080	0	present	India	..	..	582526	South Asia
2662	7160	HG04090.SG	HG04090	0	present	India	..	..	584063	South Asia
2663	7161	HG04093.SG	HG04093	0	present	India	..	..	589116	South Asia
2664	7162	HG04094.SG	HG04094	0	present	India	..	..	580627	South Asia
2665	7163	HG04096.SG	HG04096	0	present	India	..	..	590163	South Asia
2666	7164	HG04098.SG	HG04098	0	present	India	..	..	589574	South Asia
2667	7165	HG04099.SG	HG04099	0	present	Sri Lanka	..	..	583374	South Asia
2668	7166	HG04100.SG	HG04100	0	present	Sri Lanka	..	..	591701	South Asia
2669	7167	HG04106.SG	HG04106	0	present	Sri Lanka	..	..	588624	South Asia
2670	7168	HG04107.SG	HG04107	0	present	Sri Lanka	..	..	588061	South Asia
2671	7169	HG04118.SG	HG04118	0	present	India	..	..	584663	South Asia
2672	7170	HG04131.SG	HG04131	0	present	Bangladesh	..	..	582382	South Asia
2673	7171	HG04134.SG	HG04134	0	present	Bangladesh	..	..	580991	South Asia
2674	7172	HG04140.SG	HG04140	0	present	Bangladesh	..	..	585357	South Asia
2675	7173	HG04141.SG	HG04141	0	present	Bangladesh	..	..	583662	South Asia
2676	7174	HG04144.SG	HG04144	0	present	Bangladesh	..	..	591992	South Asia
2677	7175	HG04146.SG	HG04146	0	present	Bangladesh	..	..	589398	South Asia
2678	7176	HG04152.SG	HG04152	0	present	Bangladesh	..	..	592741	South Asia
2679	7177	HG04153.SG	HG04153	0	present	Bangladesh	..	..	591532	South Asia
2680	7178	HG04155.SG	HG04155	0	present	Bangladesh	..	..	589577	South Asia
2681	7179	HG04156.SG	HG04156	0	present	Bangladesh	..	..	585191	South Asia
2682	7180	HG04158.SG	HG04158	0	present	Bangladesh	..	..	533024	South Asia
2683	7181	HG04159.SG	HG04159	0	present	Bangladesh	..	..	588437	South Asia
2684	7182	HG04161.SG	HG04161	0	present	Bangladesh	..	..	592879	South Asia
2685	7183	HG04162.SG	HG04162	0	present	Bangladesh	..	..	591239	South Asia
2686	7184	HG04164.SG	HG04164	0	present	Bangladesh	..	..	592750	South Asia
2687	7185	HG04171.SG	HG04171	0	present	Bangladesh	..	..	591648	South Asia
2688	7186	HG04173.SG	HG04173	0	present	Bangladesh	..	..	583216	South Asia
2689	7187	HG04176.SG	HG04176	0	present	Bangladesh	..	..	592653	South Asia
2690	7188	HG04177.SG	HG04177	0	present	Bangladesh	..	..	592304	South Asia
2691	7189	HG04180.SG	HG04180	0	present	Bangladesh	..	..	592361	South Asia
2692	7190	HG04182.SG	HG04182	0	present	Bangladesh	..	..	583926	South Asia
2693	7191	HG04183.SG	HG04183	0	present	Bangladesh	..	..	579311	South Asia
2694	7192	HG04185.SG	HG04185	0	present	Bangladesh	..	..	580299	South Asia
2695	7193	HG04186.SG	HG04186	0	present	Bangladesh	..	..	589382	South Asia
2696	7194	HG04188.SG	HG04188	0	present	Bangladesh	..	..	592482	South Asia
2697	7195	HG04189.SG	HG04189	0	present	Bangladesh	..	..	590983	South Asia
2698	7196	HG04194.SG	HG04194	0	present	Bangladesh	..	..	593200	South Asia
2699	7197	HG04195.SG	HG04195	0	present	Bangladesh	..	..	590785	South Asia
2700	7198	HG04198.SG	HG04198	0	present	India	..	..	592681	South Asia
2701	7199	HG04200.SG	HG04200	0	present	India	..	..	592225	South Asia
2702	7200	HG04202.SG	HG04202	0	present	India	..	..	591646	South Asia
2703	7201	HG04206.SG	HG04206	0	present	India	..	..	591810	South Asia
2704	7202	HG04209.SG	HG04209	0	present	India	..	..	592154	South Asia
2705	7203	HG04210.SG	HG04210	0	present	Sri Lanka	..	..	593269	South Asia
2706	7204	HG04211.SG	HG04211	0	present	India	..	..	591463	South Asia
2707	7205	HG04212.SG	HG04212	0	present	India	..	..	591338	South Asia
2708	7206	HG04214.SG	HG04214	0	present	India	..	..	592027	South Asia
2709	7207	HG04216.SG	HG04216	0	present	India	..	..	592002	South Asia
2710	7208	HG04219.SG	HG04219	0	present	India	..	..	588394	South Asia
2711	7209	HG04222.SG	HG04222	0	present	India	..	..	592846	South Asia
2712	7210	HG04225.SG	HG04225	0	present	India	..	..	591244	South Asia
2713	7211	HG04227.SG	HG04227	0	present	Sri Lanka	..	..	592197	South Asia
2714	7212	HG04229.SG	HG04229	0	present	Sri Lanka	..	..	592809	South Asia
2715	7213	HG04235.SG	HG04235	0	present	India	..	..	592045	South Asia
2716	7214	HG04238.SG	HG04238	0	present	India	..	..	592120	South Asia
2717	7215	HG04239.SG	HG04239	0	present	India	..	..	592418	South Asia
2718	9634	HGDP00001.SDG	HGDP00001	0	present	Pakistan	30.49871492	66.5	586752	West Asia
2719	9904	HGDP00003.SDG	HGDP00003	0	present	Pakistan	30.49871492	66.5	587548	West Asia
2720	9603	HGDP00005.SDG	HGDP00005	0	present	Pakistan	30.49871492	66.5	586668	West Asia
2721	10310	HGDP00007.SDG	HGDP00007	0	present	Pakistan	30.49871492	66.5	588432	West Asia
2722	9642	HGDP00009.SDG	HGDP00009	0	present	Pakistan	30.49871492	66.5	587008	West Asia
2723	9885	HGDP00011.SDG	HGDP00011	0	present	Pakistan	30.49871492	66.5	587787	West Asia
2724	9869	HGDP00013.SDG	HGDP00013	0	present	Pakistan	30.49871492	66.5	585489	West Asia
2725	9917	HGDP00015.SDG	HGDP00015	0	present	Pakistan	30.49871492	66.5	587202	West Asia
2726	10195	HGDP00017.SDG	HGDP00017	0	present	Pakistan	30.49871492	66.5	588234	West Asia
2727	4249	S_Brahui-2.DG	HGDP00019	0	present	Pakistan	30.49871492	66.5	584378	West Asia
2728	9844	HGDP00021.SDG	HGDP00021	0	present	Pakistan	30.49871492	66.5	584821	West Asia
2729	10227	HGDP00023.SDG	HGDP00023	0	present	Pakistan	30.49871492	66.5	586656	West Asia
2730	9907	HGDP00025.SDG	HGDP00025	0	present	Pakistan	30.49871492	66.5	586196	West Asia
2731	4264	S_Brahui-1.DG	HGDP00027	0	present	Pakistan	30.49871492	66.5	583182	West Asia
2732	10173	HGDP00029.SDG	HGDP00029	0	present	Pakistan	30.49871492	66.5	587870	West Asia
2733	9863	HGDP00031.SDG	HGDP00031	0	present	Pakistan	30.49871492	66.5	587526	West Asia
2734	9884	HGDP00033.SDG	HGDP00033	0	present	Pakistan	30.49871492	66.5	586143	West Asia
2735	9851	HGDP00035.SDG	HGDP00035	0	present	Pakistan	30.49871492	66.5	583625	West Asia
2736	10112	HGDP00037.SDG	HGDP00037	0	present	Pakistan	30.49871492	66.5	587513	West Asia
2737	9847	HGDP00039.SDG	HGDP00039	0	present	Pakistan	30.49871492	66.5	587122	West Asia
2738	10226	HGDP00041.SDG	HGDP00041	0	present	Pakistan	30.49871492	66.5	586637	West Asia
2739	9876	HGDP00043.SDG	HGDP00043	0	present	Pakistan	30.49871492	66.5	587189	West Asia
2740	10057	HGDP00045.SDG	HGDP00045	0	present	Pakistan	30.49871492	66.5	587277	West Asia
2741	9861	HGDP00047.SDG	HGDP00047	0	present	Pakistan	30.49871492	66.5	588303	West Asia
2742	9862	HGDP00049.SDG	HGDP00049	0	present	Pakistan	30.49871492	66.5	588035	West Asia
2743	9890	HGDP00052.SDG	HGDP00052	0	present	Pakistan	30.49871492	66.5	585078	West Asia
2744	10141	HGDP00054.SDG	HGDP00054	0	present	Pakistan	30.49871492	66.5	588036	West Asia
2745	9619	HGDP00056.SDG	HGDP00056	0	present	Pakistan	30.49871492	66.5	586978	West Asia
2746	9611	HGDP00057.SDG	HGDP00057	0	present	Pakistan	30.49871492	66.5	586609	West Asia
2747	4304	S_Balochi-2.DG	HGDP00058	0	present	Pakistan	30.49871492	66.5	583797	West Asia
2748	9850	HGDP00060.SDG	HGDP00060	0	present	Pakistan	30.49871492	66.5	587654	West Asia
2749	9638	HGDP00062.SDG	HGDP00062	0	present	Pakistan	30.49871492	66.5	586986	West Asia
2750	10308	HGDP00064.SDG	HGDP00064	0	present	Pakistan	30.49871492	66.5	586280	West Asia
2751	9867	HGDP00066.SDG	HGDP00066	0	present	Pakistan	30.49871492	66.5	586308	West Asia
2752	10172	HGDP00068.SDG	HGDP00068	0	present	Pakistan	30.49871492	66.5	588475	West Asia
2753	9871	HGDP00070.SDG	HGDP00070	0	present	Pakistan	30.49871492	66.5	587854	West Asia
2754	9893	HGDP00072.SDG	HGDP00072	0	present	Pakistan	30.49871492	66.5	587222	West Asia
2755	9891	HGDP00074.SDG	HGDP00074	0	present	Pakistan	30.49871492	66.5	585879	West Asia
2756	9972	HGDP00076.SDG	HGDP00076	0	present	Pakistan	30.49871492	66.5	588314	West Asia
2757	9953	HGDP00078.SDG	HGDP00078	0	present	Pakistan	30.49871492	66.5	586791	West Asia
2758	9915	HGDP00080.SDG	HGDP00080	0	present	Pakistan	30.49871492	66.5	587695	West Asia
2759	9887	HGDP00082.SDG	HGDP00082	0	present	Pakistan	30.49871492	66.5	588285	West Asia
2760	9920	HGDP00086.SDG	HGDP00086	0	present	Pakistan	30.49871492	66.5	588077	West Asia
2761	984	HGDP00088	HGDP00088	0	..	Pakistan	30.49871492	66.5	583698	West Asia
2762	4262	S_Balochi-1.DG	HGDP00090	0	present	Pakistan	30.49871492	66.5	584019	West Asia
2763	9898	HGDP00092.SDG	HGDP00092	0	present	Pakistan	30.49871492	66.5	586688	West Asia
2764	9963	HGDP00094.SDG	HGDP00094	0	present	Pakistan	30.49871492	66.5	586209	West Asia
2765	9916	HGDP00096.SDG	HGDP00096	0	present	Pakistan	30.49871492	66.5	585202	West Asia
2766	9875	HGDP00098.SDG	HGDP00098	0	present	Pakistan	30.49871492	66.5	587138	West Asia
2767	9800	HGDP00099.SDG	HGDP00099	0	present	Pakistan	33.49855601	70	587146	West Asia
2768	9796	HGDP00100.SDG	HGDP00100	0	present	Pakistan	33.49855601	70	585426	West Asia
2769	10081	HGDP00102.SDG	HGDP00102	0	present	Pakistan	33.49855601	70	587080	West Asia
2770	9584	HGDP00103.SDG	HGDP00103	0	present	Pakistan	33.49855601	70	587313	West Asia
2771	9822	HGDP00104.SDG	HGDP00104	0	present	Pakistan	33.49855601	70	585488	West Asia
2772	9591	HGDP00105.SDG	HGDP00105	0	present	Pakistan	33.49855601	70	587410	West Asia
2773	9859	HGDP00106.SDG	HGDP00106	0	present	Pakistan	33.49855601	70	585032	West Asia
2774	9810	HGDP00108.SDG	HGDP00108	0	present	Pakistan	33.49855601	70	586623	West Asia
2775	9813	HGDP00109.SDG	HGDP00109	0	present	Pakistan	33.49855601	70	586038	West Asia
2776	9856	HGDP00110.SDG	HGDP00110	0	present	Pakistan	33.49855601	70	586971	West Asia
2777	1000	HGDP00112	HGDP00112	0	..	Pakistan	33.49855601	70	592627	West Asia
2778	9811	HGDP00115.SDG	HGDP00115	0	present	Pakistan	33.49855601	70	587378	West Asia
2779	1002	HGDP00116	HGDP00116	0	..	Pakistan	33.49855601	70	587696	West Asia
2780	9658	HGDP00118.SDG	HGDP00118	0	present	Pakistan	33.49855601	70	587332	West Asia
2781	1004	HGDP00119	HGDP00119	0	..	Pakistan	33.49855601	70	586556	West Asia
2782	10084	HGDP00120.SDG	HGDP00120	0	present	Pakistan	33.49855601	70	586654	West Asia
2783	10108	HGDP00121.SDG	HGDP00121	0	present	Pakistan	33.49855601	70	588254	West Asia
2784	10050	HGDP00122.SDG	HGDP00122	0	present	Pakistan	33.49855601	70	587262	West Asia
2785	4156	S_Hazara-1.DG	HGDP00124	0	present	Pakistan	33.49855601	70	584158	West Asia
2786	4178	S_Hazara-2.DG	HGDP00125	0	present	Pakistan	33.49855601	70	584203	West Asia
2787	9592	HGDP00127.SDG	HGDP00127	0	present	Pakistan	33.49855601	70	587594	West Asia
2788	1011	HGDP00129	HGDP00129	0	..	Pakistan	33.49855601	70	587751	West Asia
2789	9597	HGDP00130.SDG	HGDP00130	0	present	Pakistan	26	64	587533	West Asia
2790	9984	HGDP00131.SDG	HGDP00131	0	present	Pakistan	26	64	588312	West Asia
2791	9970	HGDP00133.SDG	HGDP00133	0	present	Pakistan	26	64	587623	West Asia
2792	9934	HGDP00134.SDG	HGDP00134	0	present	Pakistan	26	64	587112	West Asia
2793	9574	HGDP00135.SDG	HGDP00135	0	present	Pakistan	26	64	585608	West Asia
2794	9587	HGDP00136.SDG	HGDP00136	0	present	Pakistan	26	64	586360	West Asia
2795	9935	HGDP00137.SDG	HGDP00137	0	present	Pakistan	26	64	587052	West Asia
2796	9908	HGDP00139.SDG	HGDP00139	0	present	Pakistan	26	64	586668	West Asia
2797	9977	HGDP00140.SDG	HGDP00140	0	present	Pakistan	26	64	585170	West Asia
2798	9918	HGDP00141.SDG	HGDP00141	0	present	Pakistan	26	64	587601	West Asia
2799	9947	HGDP00143.SDG	HGDP00143	0	present	Pakistan	26	64	587052	West Asia
2800	9986	HGDP00144.SDG	HGDP00144	0	present	Pakistan	26	64	587791	West Asia
2801	9932	HGDP00145.SDG	HGDP00145	0	present	Pakistan	26	64	587026	West Asia
2802	9922	HGDP00146.SDG	HGDP00146	0	present	Pakistan	26	64	585372	West Asia
2803	9981	HGDP00148.SDG	HGDP00148	0	present	Pakistan	26	64	587050	West Asia
2804	9957	HGDP00149.SDG	HGDP00149	0	present	Pakistan	26	64	586714	West Asia
2805	9925	HGDP00150.SDG	HGDP00150	0	present	Pakistan	26	64	584418	West Asia
2806	9967	HGDP00151.SDG	HGDP00151	0	present	Pakistan	26	64	587709	West Asia
2807	9928	HGDP00153.SDG	HGDP00153	0	present	Pakistan	26	64	588818	West Asia
2808	9945	HGDP00154.SDG	HGDP00154	0	present	Pakistan	26	64	587578	West Asia
2809	9982	HGDP00155.SDG	HGDP00155	0	present	Pakistan	26	64	587688	West Asia
2810	4261	S_Makrani-2.DG	HGDP00157	0	present	Pakistan	26	64	584185	West Asia
2811	9962	HGDP00158.SDG	HGDP00158	0	present	Pakistan	26	64	588190	West Asia
2812	4305	S_Makrani-1.DG	HGDP00160	0	present	Pakistan	26	64	584158	West Asia
2813	10001	HGDP00161.SDG	HGDP00161	0	present	Pakistan	26	64	586733	West Asia
2814	9604	HGDP00163.SDG	HGDP00163	0	present	Pakistan	25.49063551	69	587668	West Asia
2815	9613	HGDP00165.SDG	HGDP00165	0	present	Pakistan	25.49063551	69	587621	West Asia
2816	9598	HGDP00167.SDG	HGDP00167	0	present	Pakistan	25.49063551	69	587439	West Asia
2817	9914	HGDP00169.SDG	HGDP00169	0	present	Pakistan	25.49063551	69	585080	West Asia
2818	10225	HGDP00171.SDG	HGDP00171	0	present	Pakistan	25.49063551	69	587861	West Asia
2819	9857	HGDP00173.SDG	HGDP00173	0	present	Pakistan	25.49063551	69	586388	West Asia
2820	10085	HGDP00175.SDG	HGDP00175	0	present	Pakistan	25.49063551	69	585129	West Asia
2821	9951	HGDP00177.SDG	HGDP00177	0	present	Pakistan	25.49063551	69	586345	West Asia
2822	10053	HGDP00179.SDG	HGDP00179	0	present	Pakistan	25.49063551	69	587879	West Asia
2823	9877	HGDP00181.SDG	HGDP00181	0	present	Pakistan	25.49063551	69	587556	West Asia
2824	9912	HGDP00183.SDG	HGDP00183	0	present	Pakistan	25.49063551	69	588017	West Asia
2825	9892	HGDP00185.SDG	HGDP00185	0	present	Pakistan	25.49063551	69	584997	West Asia
2826	10299	HGDP00187.SDG	HGDP00187	0	present	Pakistan	25.49063551	69	588283	West Asia
2827	9882	HGDP00189.SDG	HGDP00189	0	present	Pakistan	25.49063551	69	583266	West Asia
2828	10142	HGDP00191.SDG	HGDP00191	0	present	Pakistan	25.49063551	69	585992	West Asia
2829	1052	HGDP00192	HGDP00192	0	..	Pakistan	25.49063551	69	585198	West Asia
2830	4174	S_Sindhi-2.DG	HGDP00195	0	present	Pakistan	25.49063551	69	584281	West Asia
2831	10198	HGDP00197.SDG	HGDP00197	0	present	Pakistan	25.49063551	69	586390	West Asia
2832	1055	HGDP00199	HGDP00199	0	..	Pakistan	25.49063551	69	585434	West Asia
2833	9936	HGDP00201.SDG	HGDP00201	0	present	Pakistan	25.49063551	69	587142	West Asia
2834	9911	HGDP00205.SDG	HGDP00205	0	present	Pakistan	25.49063551	69	585760	West Asia
2835	10314	HGDP00206.SDG	HGDP00206	0	present	Pakistan	25.49063551	69	587693	West Asia
2836	4256	S_Sindhi-1.DG	HGDP00208	0	present	Pakistan	25.49063551	69	583304	West Asia
2837	9886	HGDP00210.SDG	HGDP00210	0	present	Pakistan	25.49063551	69	588670	West Asia
2838	9612	HGDP00213.SDG	HGDP00213	0	present	Pakistan	33.48700562	70.5	587168	West Asia
2839	9575	HGDP00214.SDG	HGDP00214	0	present	Pakistan	33.48700562	70.5	587504	West Asia
2840	4251	S_Pathan-1.DG	HGDP00216	0	present	Pakistan	33.48700562	70.5	584274	West Asia
2841	9635	HGDP00218.SDG	HGDP00218	0	present	Pakistan	33.48700562	70.5	587612	West Asia
2842	10309	HGDP00222.SDG	HGDP00222	0	present	Pakistan	33.48700562	70.5	587829	West Asia
2843	9873	HGDP00224.SDG	HGDP00224	0	present	Pakistan	33.48700562	70.5	587633	West Asia
2844	9926	HGDP00226.SDG	HGDP00226	0	present	Pakistan	33.48700562	70.5	586659	West Asia
2845	9900	HGDP00228.SDG	HGDP00228	0	present	Pakistan	33.48700562	70.5	585360	West Asia
2846	10171	HGDP00230.SDG	HGDP00230	0	present	Pakistan	33.48700562	70.5	587907	West Asia
2847	4323	S_Pathan-2.DG	HGDP00232	0	present	Pakistan	33.48700562	70.5	583787	West Asia
2848	9853	HGDP00234.SDG	HGDP00234	0	present	Pakistan	33.48700562	70.5	586760	West Asia
2849	10248	HGDP00237.SDG	HGDP00237	0	present	Pakistan	33.48700562	70.5	587570	West Asia
2850	9868	HGDP00239.SDG	HGDP00239	0	present	Pakistan	33.48700562	70.5	586527	West Asia
2851	10054	HGDP00241.SDG	HGDP00241	0	present	Pakistan	33.48700562	70.5	587301	West Asia
2852	9883	HGDP00243.SDG	HGDP00243	0	present	Pakistan	33.48700562	70.5	587304	West Asia
2853	9895	HGDP00244.SDG	HGDP00244	0	present	Pakistan	33.48700562	70.5	587494	West Asia
2854	9878	HGDP00247.SDG	HGDP00247	0	present	Pakistan	33.48700562	70.5	583090	West Asia
2855	10051	HGDP00248.SDG	HGDP00248	0	present	Pakistan	33.48700562	70.5	587548	West Asia
2856	9923	HGDP00251.SDG	HGDP00251	0	present	Pakistan	33.48700562	70.5	588953	West Asia
2857	10052	HGDP00254.SDG	HGDP00254	0	present	Pakistan	33.48700562	70.5	586867	West Asia
2858	9888	HGDP00258.SDG	HGDP00258	0	present	Pakistan	33.48700562	70.5	585715	West Asia
2859	10115	HGDP00259.SDG	HGDP00259	0	present	Pakistan	33.48700562	70.5	587679	West Asia
2860	9872	HGDP00262.SDG	HGDP00262	0	present	Pakistan	33.48700562	70.5	587904	West Asia
2861	9901	HGDP00264.SDG	HGDP00264	0	present	Pakistan	33.48700562	70.5	587846	West Asia
2862	1085	HGDP00267	HGDP00267	0	..	Pakistan	35.99366014	71.5	591806	West Asia
2863	10300	HGDP00274.SDG	HGDP00274	0	present	Pakistan	35.99366014	71.5	587074	West Asia
2864	9896	HGDP00277.SDG	HGDP00277	0	present	Pakistan	35.99366014	71.5	585863	West Asia
2865	9617	HGDP00279.SDG	HGDP00279	0	present	Pakistan	35.99366014	71.5	587283	West Asia
2866	10301	HGDP00281.SDG	HGDP00281	0	present	Pakistan	35.99366014	71.5	581921	West Asia
2867	9860	HGDP00285.SDG	HGDP00285	0	present	Pakistan	35.99366014	71.5	587715	West Asia
2868	4153	S_Kalash-2.DG	HGDP00286	0	present	Pakistan	35.99366014	71.5	584655	West Asia
2869	9621	HGDP00288.SDG	HGDP00288	0	present	Pakistan	35.99366014	71.5	585881	West Asia
2870	9902	HGDP00290.SDG	HGDP00290	0	present	Pakistan	35.99366014	71.5	588336	West Asia
2871	9921	HGDP00298.SDG	HGDP00298	0	present	Pakistan	35.99366014	71.5	587607	West Asia
2872	10272	HGDP00302.SDG	HGDP00302	0	present	Pakistan	35.99366014	71.5	587758	West Asia
2873	9874	HGDP00304.SDG	HGDP00304	0	present	Pakistan	35.99366014	71.5	586181	West Asia
2874	10113	HGDP00307.SDG	HGDP00307	0	present	Pakistan	35.99366014	71.5	586979	West Asia
2875	9927	HGDP00309.SDG	HGDP00309	0	present	Pakistan	35.99366014	71.5	585843	West Asia
2876	10143	HGDP00311.SDG	HGDP00311	0	present	Pakistan	35.99366014	71.5	587413	West Asia
2877	9866	HGDP00313.SDG	HGDP00313	0	present	Pakistan	35.99366014	71.5	587572	West Asia
2878	9889	HGDP00315.SDG	HGDP00315	0	present	Pakistan	35.99366014	71.5	587482	West Asia
2879	9677	HGDP00319.SDG	HGDP00319	0	present	Pakistan	35.99366014	71.5	586542	West Asia
2880	9870	HGDP00323.SDG	HGDP00323	0	present	Pakistan	35.99366014	71.5	587977	West Asia
2881	10083	HGDP00326.SDG	HGDP00326	0	present	Pakistan	35.99366014	71.5	587391	West Asia
2882	4144	S_Kalash-1.DG	HGDP00328	0	present	Pakistan	35.99366014	71.5	584322	West Asia
2883	9903	HGDP00330.SDG	HGDP00330	0	present	Pakistan	35.99366014	71.5	586930	West Asia
2884	10086	HGDP00333.SDG	HGDP00333	0	present	Pakistan	35.99366014	71.5	586762	West Asia
2885	1104	HGDP00336	HGDP00336	0	..	Pakistan	36.49838568	74	591772	West Asia
2886	4158	S_Burusho-2.DG	HGDP00338	0	present	Pakistan	36.49838568	74	583822	West Asia
2887	1106	HGDP00341	HGDP00341	0	..	Pakistan	36.49838568	74	585091	West Asia
2888	1107	HGDP00346	HGDP00346	0	..	Pakistan	36.49838568	74	584209	West Asia
2889	9835	HGDP00351.SDG	HGDP00351	0	present	Pakistan	36.49838568	74	586896	West Asia
2890	9815	HGDP00356.SDG	HGDP00356	0	present	Pakistan	36.49838568	74	583580	West Asia
2891	9585	HGDP00359.SDG	HGDP00359	0	present	Pakistan	36.49838568	74	587250	West Asia
2892	9787	HGDP00364.SDG	HGDP00364	0	present	Pakistan	36.49838568	74	586110	West Asia
2893	9801	HGDP00371.SDG	HGDP00371	0	present	Pakistan	36.49838568	74	586710	West Asia
2894	9836	HGDP00372.SDG	HGDP00372	0	present	Pakistan	36.49838568	74	586151	West Asia
2895	9786	HGDP00376.SDG	HGDP00376	0	present	Pakistan	36.49838568	74	586637	West Asia
2896	9770	HGDP00382.SDG	HGDP00382	0	present	Pakistan	36.49838568	74	585297	West Asia
2897	10109	HGDP00388.SDG	HGDP00388	0	present	Pakistan	36.49838568	74	588598	West Asia
2898	9816	HGDP00392.SDG	HGDP00392	0	present	Pakistan	36.49838568	74	587303	West Asia
2899	10247	HGDP00397.SDG	HGDP00397	0	present	Pakistan	36.49838568	74	587016	West Asia
2900	9913	HGDP00402.SDG	HGDP00402	0	present	Pakistan	36.49838568	74	587124	West Asia
2901	10114	HGDP00407.SDG	HGDP00407	0	present	Pakistan	36.49838568	74	588053	West Asia
2902	9897	HGDP00412.SDG	HGDP00412	0	present	Pakistan	36.49838568	74	587790	West Asia
2903	9906	HGDP00417.SDG	HGDP00417	0	present	Pakistan	36.49838568	74	588322	West Asia
2904	9881	HGDP00423.SDG	HGDP00423	0	present	Pakistan	36.49838568	74	586189	West Asia
2905	4145	S_Burusho-1.DG	HGDP00428	0	present	Pakistan	36.49838568	74	583485	West Asia
2906	10246	HGDP00433.SDG	HGDP00433	0	present	Pakistan	36.49838568	74	587833	West Asia
2907	9864	HGDP00438.SDG	HGDP00438	0	present	Pakistan	36.49838568	74	587649	West Asia
2908	10197	HGDP00444.SDG	HGDP00444	0	present	Pakistan	36.49838568	74	587580	West Asia
2909	9880	HGDP00445.SDG	HGDP00445	0	present	Pakistan	36.49838568	74	587121	West Asia
2910	4135	S_Mbuti-3.DG	HGDP00449	0	present	Congo	1	29	582966	Africa
2911	9579	HGDP00450.SDG	HGDP00450	0	present	Congo	1	29	587506	Africa
2912	9541	HGDP00452.SDG	HGDP00452	0	present	Central African Republic	4	17	581118	Africa
2913	9561	HGDP00453.SDG	HGDP00453	0	present	Central African Republic	4	17	587057	Africa
2914	10232	HGDP00454.SDG	HGDP00454	0	present	Central African Republic	4	17	588281	Africa
2915	10234	HGDP00455.SDG	HGDP00455	0	present	Central African Republic	4	17	588218	Africa
2916	10327	HGDP00456.SDG	HGDP00456	0	present	Congo	1	29	580920	Africa
2917	3690	HGDP00456_WGA	HGDP00456_WGA	0	..	Congo	1	29	586353	Africa
2918	4348	S_Biaka-1.DG	HGDP00457	0	present	Central African Republic	4	17	584055	Africa
2919	9538	HGDP00458.SDG	HGDP00458	0	present	Central African Republic	4	17	587249	Africa
2920	1138	HGDP00459	HGDP00459	0	..	Central African Republic	4	17	584665	Africa
2921	9671	HGDP00460.SDG	HGDP00460	0	present	Central African Republic	4	17	587875	Africa
